,delta_Fp,theta_Fp,alpha_Fp,beta_Fp,gamma_Fp,delta_F,theta_F,alpha_F,beta_F,gamma_F,delta_FC,theta_FC,alpha_FC,beta_FC,gamma_FC,delta_M,theta_M,alpha_M,beta_M,gamma_M,delta_P,theta_P,alpha_P,beta_P,gamma_P,delta_O,theta_O,alpha_O,beta_O,gamma_O,score
287,0.4870608620967572,0.29989179125913634,0.023150410840451496,0.055162060776174825,0.006454932815796102,0.40250714968655943,0.2631981535511624,0.05227744327588567,0.15166037879896402,0.021721357852852684,0.3817711845715668,0.25174513404710197,0.062304018492339755,0.17567053002035649,0.02571641747798943,0.25947370277244264,0.19773681499025764,0.1451273415328048,0.2728755362422354,0.04808399701259536,0.307407951981772,0.21934289169576218,0.13763382661501627,0.21391543351835055,0.03239407578214827,0.146252037568621,0.14879264555004473,0.1954447634877594,0.4039418857403809,0.04989734673804837,6.9
288,0.21441281406960924,0.15457669430204868,0.10254776903221097,0.19232408595361583,0.09313132100634187,0.12459953083499856,0.10699954292786355,0.08522625005404702,0.32416925314866596,0.16154551084865304,0.07028795548382788,0.06927988617794217,0.10134805903714336,0.4239782521037537,0.18789836537051913,0.1151448712706059,0.11945318594740822,0.12515533033248738,0.4117547483157626,0.15851115865934534,0.16280837767547002,0.1224237757119894,0.08555171531257122,0.28909843928409396,0.11775363774879277,0.2193826970118989,0.1571320457462518,0.10424060822422138,0.281992819720599,0.09433664608537906,9.9
289,0.38124245000084817,0.22296130573506892,0.01635746955802016,0.20773277679979477,0.0515494521548261,0.3907299088000823,0.24708679802026373,0.03461468469832905,0.13682975052988672,0.049393880957323465,0.19027543483886944,0.1484686607659339,0.09211951322096514,0.3001621589780687,0.12129845485492925,0.17217803605460802,0.15423823844640078,0.11551402532313325,0.39935951404423337,0.08281769663634042,0.16970309520511417,0.11627339377975247,0.08188195407745588,0.321930040876952,0.1156102520702225,0.1675383682678074,0.12512467796577134,0.0859039429957772,0.3490238828733314,0.13628725270678857,6.6
290,0.17998382428050066,0.13113857523041356,0.08587286324290266,0.47109072190634843,0.07248230278457142,0.282605826241534,0.1962782950131751,0.11462744113564945,0.27761081727854736,0.04144104067760659,0.2736487992999401,0.19086864645966342,0.11952164888407406,0.3033530954109158,0.03370672851902015,0.22349537202425035,0.18001262402180268,0.14808253690467293,0.3479868182420899,0.03803527215646334,0.2877984900986917,0.20970130578412166,0.1350494161735138,0.2578023452923553,0.032421550761690246,0.251851171959373,0.18194420062805394,0.13068563582728787,0.3169496684307635,0.05821803096325011,9.7
291,0.3525245529720715,0.22470490290885978,0.03970492680814974,0.195265627548194,0.09138601411275245,0.3558575059261218,0.2401416960190156,0.06746510481824039,0.15646839665124385,0.07795785753164684,0.31190784257835,0.2290914770137953,0.10193932979821523,0.21077270004856158,0.06055782725076091,0.22930882838869318,0.1689584925564619,0.09279494136467083,0.3712390718778472,0.07785501682004202,0.20277897963828204,0.1756454458830375,0.14008826038611694,0.3525285413101991,0.071388830846199,0.14568917005010662,0.14646222797591862,0.1709014985401089,0.448729969492093,0.05254898098047395,6.8
292,0.20797536666832772,0.13433724075618866,0.05082499390194547,0.43776131892305553,0.10193818463590947,0.25730998689110895,0.17430515893142534,0.11622123880138305,0.29764994122235866,0.07071354237792019,0.29348182476289697,0.20944324008550638,0.12058056826403243,0.2486319030291146,0.036611392815381935,0.15083631041768242,0.14289966080528013,0.1534137077599685,0.4486049789004839,0.05634874052482842,0.17740015260649972,0.17609075445398817,0.1637928765031494,0.3859312968386393,0.039586957845597216,0.2445894619162372,0.1832075513542593,0.13535203114938993,0.31019592098801324,0.05089792089905146,9.9
293,0.14436252960646132,0.10907317217539969,0.05525450611808189,0.523544957323541,0.11448341509342724,0.341349939010603,0.2186890943801738,0.05811517817721849,0.2403776018715648,0.04292300998044269,0.28365541648119796,0.20515562280781008,0.10347287775454873,0.26689917210520364,0.05013406754482189,0.1060854119175996,0.10894128489358788,0.09380996586616358,0.5054776166057207,0.14508195150389122,0.2562179643776333,0.18828326200399134,0.12055102569454468,0.29799403621146664,0.055126035613024094,0.13942633661535583,0.12169793353514813,0.1361513617342514,0.42916311163691695,0.11774941253925827,7.3
294,0.08826713070802668,0.07614361577410345,0.10284501650175697,0.5516986938300691,0.14453068757225865,0.1879761693439135,0.18113688742868608,0.15386126219723306,0.32688416995578484,0.08444568671203884,0.1560296104241098,0.16168945059198114,0.17264670378321695,0.3804732266057214,0.07683149540620988,0.12952056313580876,0.11018578695567426,0.14774910060928095,0.4986284507494271,0.06960476553302095,0.3045221587778685,0.2046598120239556,0.13734090161016593,0.2219357261333227,0.04514288456539146,0.27703615986621194,0.18631917610617554,0.11735314236737956,0.2788091687073325,0.057999421689639674,9.3
295,0.25829964013936757,0.16599585053785593,0.045905351814648165,0.36230669437914315,0.09410117083688542,0.33162886962425153,0.22757003949427754,0.09032647901585626,0.20975070265267098,0.049079004500901635,0.2486120552096436,0.19108781158449883,0.1230664781625908,0.30949734666042233,0.053401461246466955,0.12904567879516163,0.138977420426889,0.1611612640885713,0.4422039341928772,0.08766722823158996,0.25499858557217114,0.19653783035653644,0.10997021867295323,0.30024265250828713,0.07006329019692,0.2858518038141541,0.19543994404694665,0.09301059199537323,0.28648711722456716,0.06427596792545365,2.5
296,0.07285056923126242,0.11401470443609785,0.13392539154315478,0.5250044295948358,0.12615565440541657,0.09171495517006549,0.09831638979017758,0.09373752635833468,0.48011317221050887,0.1497681430495604,0.17197721449217201,0.1483350346612315,0.09913069021915258,0.41120479031920054,0.10322413761317291,0.1476473532828434,0.1801767958183837,0.16302090183926754,0.41713157842015275,0.05887081650378041,0.12402078199146811,0.14306205256957197,0.1413949406486557,0.43782177100988673,0.06705995086055358,0.11024300915589366,0.12158060015801725,0.10506034689578661,0.5265800111161878,0.09833891303849376,9.9
297,0.09103894298304771,0.09756437271020911,0.0955846017819671,0.5329324821440085,0.13909448672682198,0.25605138904497055,0.17270192327831574,0.07359401577499662,0.31625198668753784,0.10443997845154443,0.26333855708861975,0.1807246077442836,0.05766276122585341,0.33888277226315316,0.08667599915028859,0.11042685748364367,0.13823528309015845,0.16394340604237298,0.4530487326080781,0.08505648756637044,0.26917968643656087,0.21446472104972103,0.1645410410908657,0.22858240732322463,0.036353042307051206,0.2903731966244941,0.21654340418725604,0.1652167179859714,0.20880736641777725,0.02493066817320682,7.3
298,0.22402788322864664,0.13529207055729867,0.05692967329397217,0.4351623387620252,0.07659884960829277,0.16633967568925426,0.1097667780591973,0.05001853502024665,0.45092262059217775,0.12401946380996258,0.19194699656846137,0.13677174907303621,0.0707414695331903,0.4098051382492752,0.11928190966160172,0.06609817671814851,0.1431890693723342,0.148586644671506,0.5594182046082818,0.06868536574119599,0.2234079952214723,0.15918783687927834,0.09038264422602779,0.3530014349672213,0.0761641121101091,0.1277372611020697,0.14042174452565226,0.10060930444193297,0.500832593923416,0.08792963172987531,9.1
299,0.17220546564482286,0.13282173353217788,0.05707488012572761,0.49694941187799396,0.09274530312280034,0.3087537062892031,0.21348117645440698,0.08382331956418462,0.26960304768859467,0.03361411030814761,0.3088466530391526,0.2212238311886822,0.09793489290583877,0.2478366811101332,0.02838805427462181,0.14280465018673552,0.1388015224636571,0.13165237109990743,0.454528110844829,0.08826628575330613,0.20238057545060664,0.16623072244378612,0.15176468505462698,0.3405349519646532,0.07066289037288723,0.19496404514185345,0.17747217520073025,0.1582762328657633,0.32154252862242816,0.07317270144704623,4.7
300,0.046901535286787054,0.06451125941234652,0.10852113892491892,0.6345381860642808,0.10005416140710936,0.10355467613388929,0.09019037543439554,0.08841061466187397,0.507691782275338,0.10253912637055525,0.19088114438955037,0.1642261113190272,0.12506452866929002,0.3647279518605848,0.07797308698562941,0.06705465247048437,0.12976205836673546,0.1394802755704118,0.5422553855727453,0.08940285626102468,0.22084848871655285,0.19068027529587184,0.12751122825698696,0.3179297432409872,0.04728716881986231,0.17384168343500062,0.17210507728927632,0.13199930149535116,0.3847061329324595,0.07574809036348105,9.3
301,0.08865959092354507,0.07514004345769418,0.08108137659752451,0.6188872012242497,0.09954711726345289,0.0836521894568373,0.07679048553072515,0.07929062675066229,0.5730527411198055,0.11691173076489551,0.1718274223796257,0.13925121309286487,0.07670350325933378,0.4762980616864303,0.07498533194876701,0.18124763989689255,0.18414265265313406,0.1164975174400564,0.40679652792640936,0.057914766886349334,0.28370116933940287,0.18558674431608518,0.09052213467488394,0.27133700514688586,0.0629904266461361,0.1804056790330285,0.2347245273419058,0.15442886320926769,0.33785891410365654,0.039743261500520766,6.6
302,0.09218012335504179,0.07950012088028573,0.07253924441705738,0.6323323684485311,0.07911810322409517,0.13064991430352518,0.10859181590986522,0.06332023404866352,0.4337863192291236,0.13301764007011369,0.25659231781403996,0.19041846388319605,0.08434150211225061,0.2871518652119073,0.09014799657914462,0.06628460882807659,0.1156561474615369,0.15199901207498193,0.5764788883822372,0.06647465781014011,0.08377344396485469,0.09904904834406798,0.15569248950146292,0.5167682517582015,0.06675164509756118,0.06797511663176059,0.11216459712811101,0.1387781011881962,0.5312763599453612,0.11750915534636419,9.4
303,0.027638115109297385,0.030248211270727035,0.03737432930447028,0.6382310403680802,0.24270139528081436,0.060134848336591294,0.06016880421748551,0.0484436525394592,0.5449329289491642,0.20544607423521133,0.10685980838142914,0.09415157137980494,0.062145908250288664,0.5155639490139052,0.17333958381652806,0.07239946396699885,0.14341912858393502,0.14920798491865211,0.5255209777839835,0.08233999337920826,0.1437653800618171,0.13467620234526745,0.08834466812191101,0.401268607623802,0.11191391921463836,0.07220702820517882,0.10095169637028004,0.1352064942614404,0.49369767270674014,0.13723732918809614,6.7
304,0.11819281618144352,0.161969363953132,0.1612374697499151,0.43826649704392656,0.07171591654745263,0.16478002140726372,0.15008154362362885,0.13241701442493264,0.2561577895417798,0.07534859865976137,0.16696637285387236,0.15435075860610684,0.14398440443818122,0.3876927198545977,0.06802949245020659,0.1907088385130468,0.15384126642053486,0.11947936860932164,0.40506796713509996,0.07243429148643045,0.1765322190718199,0.1662757758692324,0.14347654790424302,0.36739281088203013,0.06965290810527255,0.14833687382674546,0.13725193921209844,0.12435818080826648,0.4438981324954233,0.09190633062428094,9.3
305,0.08596281978530722,0.09759058713919848,0.10065112030043978,0.5449570895174808,0.12782901521255546,0.11742576551494426,0.09506212004105327,0.07718883135171722,0.4775134706797549,0.14068817138062,0.1553762752871771,0.1189306181353336,0.08619962218121782,0.4716099779231795,0.10263952238145367,0.25799321529930724,0.20341737414628983,0.10346031585889283,0.3231051485674301,0.048188602961385905,0.14036603515089757,0.12663675440463276,0.1220505835259232,0.4110496770458347,0.09966302566760588,0.10540394308584206,0.11204367095629589,0.11607688131411355,0.5108383513354162,0.11584795256304817,6.5
306,0.2992438914108885,0.21451547513813599,0.09077981238091944,0.24990811218789785,0.04837660395873549,0.2253330849930495,0.1748029316073823,0.0888015011710203,0.20502516296585957,0.06708660864823843,0.25430476270225455,0.19468740783995828,0.08710111953235486,0.29378587240838805,0.07729580744774153,0.17198925528072467,0.16114330919123424,0.11156439106986153,0.4225671843417812,0.061596090816989905,0.20326329221505457,0.21159321299160377,0.1297607141058686,0.3092706633558241,0.06403461899896752,0.08829303447798176,0.15838877765250864,0.18108389926780366,0.4656151369414556,0.0600813597908782,9.6
307,0.055141819530280245,0.05417292504563893,0.0566522577970957,0.650888151345601,0.14809871104685354,0.04408330936308673,0.06289503007671894,0.08120467399668896,0.523383999271221,0.1719242065168356,0.09474758884832406,0.10486952287730714,0.12120140680398821,0.44388745494788795,0.16372711205154786,0.13232023422827022,0.1432615011774614,0.14526539836214059,0.4744605236690331,0.06759204674098312,0.1370490252581064,0.11453594573219109,0.0981564061539639,0.4483649854929081,0.1056373284831155,0.09070194142079627,0.11619706626115589,0.17171131103604576,0.4563959367712149,0.1146214553207367,6.9
308,0.14137861216989192,0.17708995559959448,0.17352694559838958,0.3675427522265397,0.08293852665834624,0.21490466402861674,0.2008715758021625,0.15301215850698413,0.1793296895334197,0.047360010942508655,0.22008307167886637,0.21712569162077636,0.17071617695917105,0.24710681918319316,0.0456868808222186,0.24440045496765983,0.2032143092616563,0.11971071316423162,0.31159133715515364,0.052723797723051524,0.1599445872961529,0.17342335910945,0.14924904339483247,0.3867655467141099,0.05569256540412487,0.07569693739087549,0.1537852712070013,0.17513599744506136,0.4931144288425826,0.05341013545445082,9.8
309,0.061922771331747915,0.04779563566805393,0.053424280873449914,0.6556748995990858,0.1494400786750045,0.06218959264463107,0.06145480009910641,0.06316108331383667,0.55126547841547,0.16583234965918373,0.05686777056576332,0.07467182787747195,0.08910306868682505,0.5671520219128583,0.1630522106930082,0.0654859583208215,0.11407250174901003,0.11477083344035069,0.5651117507751311,0.1083218015075607,0.13010526430439745,0.11829705760104951,0.11069912028786826,0.41659855281628494,0.12004042703929647,0.04968187755798475,0.10059405811584754,0.12273111143149149,0.5527381811398308,0.14675444809130458,6.8
310,0.22195773250103779,0.1532469177127667,0.07328997022236362,0.32860862909638466,0.12234183162051106,0.11727198930870222,0.0898613629431025,0.08366436328012443,0.4626034633908489,0.1265087002105514,0.06364661864039516,0.06104882742670015,0.09343732021581264,0.4735574571827717,0.17944291507035892,0.1242789018767776,0.1590519525079842,0.15498461648877682,0.4220433886489533,0.08069800269080304,0.08984461079274399,0.08542004493372396,0.10460549588998876,0.4095019687442516,0.12079269419720022,0.18790802964658398,0.144377252913872,0.11804421559935263,0.3225640110514435,0.11880467582024054,9.8
311,0.17165828186110543,0.17671148380242033,0.16007831684921373,0.264794787256579,0.08173500838647645,0.09372349029708105,0.10083851431873345,0.11846453269422916,0.3010137499807336,0.16239709108810044,0.04689064007477178,0.04842532487293229,0.10219588099937574,0.4728329646556199,0.17967364111861536,0.09565404351898864,0.11994623765785191,0.15240440624508425,0.4614540537603378,0.10354973414684873,0.1530601523069913,0.13816162643380306,0.10316592030280884,0.27622856892705366,0.10697435748879187,0.23358461057573385,0.18078307382141087,0.10695225953189641,0.3198439537439235,0.049928934684434864,7.5
